date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:46:40	46260/46260	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2014:36:59%20GMT	https://docs.derivative.ca/MIDI	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/MIDI.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:40	19152/19152	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Mar%202025%2009:40:15%20GMT	https://docs.derivative.ca/Mouse_Click	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Mouse_Click.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:41	21463/21463	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2015:28:40%20GMT	https://docs.derivative.ca/Multi-Camera_Rendering	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Multi-Camera_Rendering.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:41	22144/22144	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2022:42:30%20GMT	https://docs.derivative.ca/MultiTouch	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/MultiTouch.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:41	36359/36359	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2017:56:57%20GMT	https://docs.derivative.ca/NDI	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/NDI.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:41	21471/21471	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2016:37:11%20GMT	https://docs.derivative.ca/Network	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Network.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:42	29407/29407	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2018:41:41%20GMT	https://docs.derivative.ca/Network_Editor	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Network_Editor.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:42	24705/24705	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2001:33:57%20GMT	https://docs.derivative.ca/Network_Path	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Network_Path.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:42	28344/28344	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2016:47:01%20GMT	https://docs.derivative.ca/Network_Protocols	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Network_Protocols.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:42	21676/21676	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2013:35:30%20GMT	https://docs.derivative.ca/Node	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Node.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:42	20616/20616	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2008:13:15%20GMT	https://docs.derivative.ca/Node_Viewer	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Node_Viewer.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:43	24475/24475	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2009:28:43%20GMT	https://docs.derivative.ca/Object	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Object.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:43	20193/20193	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2007:19:26%20GMT	https://docs.derivative.ca/Object_Component	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Object_Component.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:43	22528/22528	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2001:58:00%20GMT	https://docs.derivative.ca/Experimental:Object_Component	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Experimental_Object_Component.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:43	27627/27627	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2017:46:26%20GMT	https://docs.derivative.ca/OP_Create_Dialog	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/OP_Create_Dialog.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:43	27972/27972	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Mar%202025%2010:54:29%20GMT	https://docs.derivative.ca/OP_Create_Menu	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/OP_Create_Menu.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:44	22730/22730	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2003:35:50%20GMT	https://docs.derivative.ca/OP_Snippets	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/OP_Snippets.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:44	58512/58512	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2020:38:45%20GMT	https://docs.derivative.ca/OpenCV	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/OpenCV.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:44	43207/43207	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Mar%202025%2012:46:33%20GMT	https://docs.derivative.ca/OpenFrameworks	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/OpenFrameworks.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:44	26406/26406	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2002:08:27%20GMT	https://docs.derivative.ca/OpenGL_Stereo	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/OpenGL_Stereo.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:45	24035/24035	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2017:37:47%20GMT	https://docs.derivative.ca/OpenVR	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/OpenVR.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:45	28884/28884	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2016:40:10%20GMT	https://docs.derivative.ca/Operator	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Operator.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:45	32267/32267	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2007:06:50%20GMT	https://docs.derivative.ca/Experimental:Operator	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Experimental_Operator.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:45	23647/23647	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2018:45:58%20GMT	https://docs.derivative.ca/Operator_Family	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Operator_Family.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:45	21661/21661	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Mar%202025%2003:12:15%20GMT	https://docs.derivative.ca/Operator_Language	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Operator_Language.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:46	19630/19630	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2021:23:52%20GMT	https://docs.derivative.ca/Operator_Shortcuts	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Operator_Shortcuts.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:46	23359/23359	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2011:34:30%20GMT	https://docs.derivative.ca/Experimental:Operator_Shortcuts	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Experimental_Operator_Shortcuts.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:46	28867/28867	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2016:52:21%20GMT	https://docs.derivative.ca/Palette	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Palette.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:46	26574/26574	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2017:26:02%20GMT	https://docs.derivative.ca/Pane	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Pane.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:46	23136/23136	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2007:06:32%20GMT	https://docs.derivative.ca/Pane_Bar	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Pane_Bar.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:47	22599/22599	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2008:50:45%20GMT	https://docs.derivative.ca/Panel	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Panel.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:47	24973/24973	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2017:24:17%20GMT	https://docs.derivative.ca/Panel_Component	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Panel_Component.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:47	28302/28302	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Mar%202025%2020:05:04%20GMT	https://docs.derivative.ca/Experimental:Panel_Component	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Experimental_Panel_Component.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:47	26055/26055	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2021:26:00%20GMT	https://docs.derivative.ca/Panel_Shortcuts	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Panel_Shortcuts.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:47	35585/35585	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2020:41:28%20GMT	https://docs.derivative.ca/Panel_Value	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Panel_Value.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:48	31409/31409	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2003:12:27%20GMT	https://docs.derivative.ca/Parameter	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Parameter.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:48	37953/37953	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2000:49:31%20GMT	https://docs.derivative.ca/Parameter_Dialog	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Parameter_Dialog.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:48	21086/21086	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2017:52:15%20GMT	https://docs.derivative.ca/Parameter_Expression	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Parameter_Expression.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:49	23435/23435	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2006:38:04%20GMT	https://docs.derivative.ca/Parameter_Mode	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Parameter_Mode.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:50	23704/23704	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2017:30:54%20GMT	https://docs.derivative.ca/Parameter_Reference	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Parameter_Reference.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:50	19429/19429	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2000:30:35%20GMT	https://docs.derivative.ca/Parent	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Parent.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:50	24169/24169	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2016:33:38%20GMT	https://docs.derivative.ca/Parent_Shortcut	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Parent_Shortcut.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:51	38274/38274	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20May%202025%2011:13:59%20GMT	https://docs.derivative.ca/ParGroup	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/ParGroup.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:51	22573/22573	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2023:26:25%20GMT	https://docs.derivative.ca/Pattern_Expansion	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Pattern_Expansion.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:51	24466/24466	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Mar%202025%2002:25:18%20GMT	https://docs.derivative.ca/Experimental:Pattern_Expansion	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Experimental_Pattern_Expansion.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:51	24893/24893	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Apr%202025%2004:07:18%20GMT	https://docs.derivative.ca/Pattern_Matching	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Pattern_Matching.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:51	38673/38673	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20May%202025%2021:06:45%20GMT	https://docs.derivative.ca/Experimental:Pattern_Matching	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Experimental_Pattern_Matching.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:52	54202/54202	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2013:57:39%20GMT	https://docs.derivative.ca/Experimental:Pattern_Matching_Support	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Experimental_Pattern_Matching_Support.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:52	22771/22771	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2018:19:44%20GMT	https://docs.derivative.ca/Pattern_Replacement	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Pattern_Replacement.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:52	33014/33014	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2021:29:32%20GMT	https://docs.derivative.ca/Perform_Mode	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Perform_Mode.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:52	50033/50033	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2018:31:01%20GMT	https://docs.derivative.ca/Performance_Monitor	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Performance_Monitor.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:52	19896/19896	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2003:03:22%20GMT	https://docs.derivative.ca/Pickable_Flag	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Pickable_Flag.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:53	21320/21320	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2007:09:28%20GMT	https://docs.derivative.ca/Pipe	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Pipe.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:53	22718/22718	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2014:05:51%20GMT	https://docs.derivative.ca/Point	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Point.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:53	22567/22567	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2017:37:17%20GMT	https://docs.derivative.ca/Polygon	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Polygon.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:53	20555/20555	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2016:59:28%20GMT	https://docs.derivative.ca/Polygon_Depth_Offset	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Polygon_Depth_Offset.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:54	134110/134110	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20May%202025%2012:20:29%20GMT	https://docs.derivative.ca/Experimental:POP	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Experimental_POP.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:54	20260/20260	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2001:11:34%20GMT	https://docs.derivative.ca/Popup_Help	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Popup_Help.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:54	20458/20458	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2018:23:29%20GMT	https://docs.derivative.ca/Pre-Filling	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Pre-Filling.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:54	41106/41106	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2022:54:16%20GMT	https://docs.derivative.ca/Primitive	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Primitive.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:55	37183/37183	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2017:48:34%20GMT	https://docs.derivative.ca/Privacy	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Privacy.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:55	23691/23691	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Mar%202025%2020:51:13%20GMT	https://docs.derivative.ca/Procedural	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Procedural.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
17:46:55	30323/30323	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Mar%202025%2010:27:13%20GMT	https://docs.derivative.ca/Projection_Mapping	C:/Users/dando/OneDrive/Documents/TouchDesigner%20Documentation/docs.derivative.ca/Projection_Mapping.html	(from https://docs.derivative.ca/Category:Touch_Glossary)
